status_id,user_id,created_at,clean_text,Polarity,sentiment,Date,Time
1.2442e+18,206670791.0,2020-03-29T09:33:15Z,numbnut made universally known numbnut please share fuckwits like shouldnt allowed,0.7184,Pos,2020-03-29,05:27:49
1.24435e+18,379731460.0,2020-03-29T19:43:48Z,judith butler capitalism limits via,0.0,Neu,2020-03-29,12:51:52
1.24438e+18,1287149916.0,2020-03-29T21:51:38Z,astonished terrible highly unprofessional customer service late patronising inconsistent would expect better treatment market leader,-0.2944,Neg,2020-03-29,14:32:24
1.24417e+18,738284328.0,2020-03-29T07:56:31Z,overcompensating,0.0,Neu,2020-03-29,04:28:05
1.24428e+18,849786595.0,2020-03-29T15:10:03Z,amp amp globally takes place within home need quarantine due created dangerous situation youth,-0.2732,Neg,2020-03-29,08:52:58
1.24434e+18,2279790467.0,2020-03-29T18:48:27Z,video showing terrorist amp backed preparing last battles oil regions coz sooner later yo leave ending empire satan wait amp see,-0.8126,Neg,2020-03-29,12:03:25
1.24426e+18,7.31856e+17,2020-03-29T14:05:29Z,100 responsible icu nurse sister gets,0.3182,Pos,2020-03-29,08:11:43
1.24438e+18,8.7099e+17,2020-03-29T21:36:26Z,omar said express thank aap efforts exert supporting us strengthening resilience limited capacities difficult conditions pass,0.6369,Pos,2020-03-29,14:22:05
1.24437e+18,291336460.0,2020-03-29T21:05:49Z,yes coronavirus chief concerned spread,0.4019,Pos,2020-03-29,14:01:03
1.24416e+18,982166520.0,2020-03-29T07:08:16Z,suicide easy days gonna go hospital without mask,-0.3818,Neg,2020-03-29,03:54:42
1.24435e+18,45259327.0,2020-03-29T19:36:38Z,absolutely stunned amp quite literally nauseated news trump needs removed immediately full stop 411 thread outlines us stockpile medical suppliers shipped shipments made,-0.4391,Neg,2020-03-29,12:45:53
1.24431e+18,1.23401e+18,2020-03-29T17:02:25Z,coronavirus death toll covid19 exceeds 30000,-0.5994,Neg,2020-03-29,10:45:32
1.24414e+18,9.15361e+17,2020-03-29T05:47:39Z,however hours cut 8 hours week yes got temporary raise hours cut theres difference two weeks ill get paid itll 176 two weeks work see issue,-0.5106,Neg,2020-03-29,03:01:39
1.24419e+18,9609372.0,2020-03-29T08:53:26Z,pm issues new advice public gatherings move ban rental evictions,-0.5574,Neg,2020-03-29,05:08:59
1.24424e+18,9.24234e+17,2020-03-29T12:33:48Z,briefing need lives forget shitshow selfaggrandizing,-0.2263,Neg,2020-03-29,07:22:12
1.24427e+18,338004749.0,2020-03-29T14:23:33Z,dear african governments follow example looked domestic conditions response copy paste european solutions,0.5106,Pos,2020-03-29,08:21:59
1.24437e+18,2659680313.0,2020-03-29T21:10:49Z,3rd week quarantine strictly individual running foggy central park wishing full speedy recovery colleagues affected,0.0772,Pos,2020-03-29,14:04:52
1.24434e+18,3064266184.0,2020-03-29T19:20:03Z,instagram place advice front center feed,0.0,Neu,2020-03-29,12:32:05
1.24425e+18,2180765882.0,2020-03-29T13:15:06Z,day 10 looking eyelash pics got set seriously look light fluffy volume,-0.1779,Neg,2020-03-29,07:46:08
1.24437e+18,16531650.0,2020-03-29T21:23:46Z,mr 8 ik haat corona think speaks us,0.0,Neu,2020-03-29,14:13:58
1.24417e+18,1864341974.0,2020-03-29T07:44:03Z,naomi wolf trending dont know tweeted dont know argument amp antony green dont actually want know politics time help,0.5556,Pos,2020-03-29,04:18:52
1.24441e+18,9.52273e+17,2020-03-29T23:52:24Z,im sure going cats mind also hes chill im certain inner monologue starts wth need talk,0.0,Neu,2020-03-29,15:55:17
1.24415e+18,327958721.0,2020-03-29T06:43:00Z,additional risk people type 1 diabetes crisis researchers carrying unique global poll sharing medical professionals around world take part,-0.5267,Neg,2020-03-29,03:36:38
1.2442e+18,8.72196e+17,2020-03-29T09:34:22Z,times today reports germany testing 500k per week anyone symptoms get one thats ten times uk 50k per week justify absolutely negligent,0.0,Neu,2020-03-29,05:28:14
1.24416e+18,1.0395e+18,2020-03-29T07:08:13Z,learned something new wait 4 minutes spraying surface clean,0.4019,Pos,2020-03-29,03:54:40
1.24415e+18,753636444.0,2020-03-29T06:33:09Z,finally exhausts amp danger lets something good country let spend vacation eat local restaurants buy buy local meats veggies amp support businesses11,0.0258,Pos,2020-03-29,03:30:23
1.24429e+18,483874275.0,2020-03-29T15:41:18Z,exactly virus doctors need ppe around world sketch dr aporva desai,0.0,Neu,2020-03-29,09:21:43
1.24419e+18,1.07214e+18,2020-03-29T09:24:51Z,demand nurses overseas increasing greatly grab chance make ready opportunity enrolling online classes whatsapp simiyu paulrn 254716192248,0.7251,Pos,2020-03-29,05:24:29
1.24431e+18,2932684424.0,2020-03-29T17:25:05Z,heroes wear capes thank doctors nurses healthcare canada lebanon,0.7003,Pos,2020-03-29,11:03:00
1.24431e+18,8.31001e+17,2020-03-29T17:23:28Z,hi kim possible please help spread word need someone research study san juan island thanks,0.7845,Pos,2020-03-29,11:01:45
1.24425e+18,7.94179e+17,2020-03-29T13:06:05Z,one go hungry right thing truly universal basic income ubi way stop wave poverty resulting also make world vastly better place,0.0772,Pos,2020-03-29,07:40:48
1.24433e+18,1.23259e+18,2020-03-29T18:28:36Z,choose protect health combat pandemic must observed,0.0516,Pos,2020-03-29,11:49:56
1.24427e+18,46882012.0,2020-03-29T14:28:28Z,ms qampa un womens anita bhatia coronavirus impacts women around world via,0.0,Neu,2020-03-29,08:24:41
1.24431e+18,1.06643e+18,2020-03-29T16:52:46Z,first times,0.0,Neu,2020-03-29,10:36:56
1.24422e+18,1.00938e+18,2020-03-29T11:28:50Z,former pakistani foreign minister hussain haroon claims behind new pandemic world know didnt say something,0.0,Neu,2020-03-29,06:43:31
1.2441e+18,7.27279e+17,2020-03-29T03:19:53Z,name 7 dwarves snow white,0.0,Neu,2020-03-29,01:43:48
1.24436e+18,1.177e+18,2020-03-29T20:18:57Z,quick update cdc whos advice wearing mask might correct,0.0,Neu,2020-03-29,13:20:35
1.24422e+18,7.47376e+17,2020-03-29T10:50:37Z,bob e kelley brilliant admonishment delicate ears,0.6124,Pos,2020-03-29,06:15:56
1.24429e+18,9.44855e+17,2020-03-29T16:06:05Z,video uplifting far,0.0,Neu,2020-03-29,09:57:42
1.24415e+18,1.24235e+18,2020-03-29T06:24:48Z,check doesnt,0.0,Neu,2020-03-29,03:25:00
1.24405e+18,1.14795e+18,2020-03-29T00:00:18Z,today united states america worst trajectory world,-0.3182,Neg,2020-03-29,00:00:05
1.24414e+18,1.20308e+18,2020-03-29T05:47:41Z,nowone knows many missing,-0.296,Neg,2020-03-29,03:01:40
1.24409e+18,583127113.0,2020-03-29T02:40:56Z,holy crap insane citing indefinitely suspends environmental rules,-0.6486,Neg,2020-03-29,01:25:01
1.24439e+18,8.22464e+17,2020-03-29T22:10:27Z,talks death sounds creepy,-0.5994,Neg,2020-03-29,14:48:33
1.24436e+18,400296615.0,2020-03-29T20:25:45Z,words gigantic wool rest corporate media tried pull eyeballs shredded 99 know joe biden nothing dying anyways,0.0,Neu,2020-03-29,13:27:15
1.2443e+18,50153202.0,2020-03-29T16:31:34Z,im full believer people show true selves crisis true businesses,0.128,Pos,2020-03-29,10:19:09
1.24433e+18,68741593.0,2020-03-29T18:18:58Z,words mike believe put man moon whats frequency kenneth end amp amp,0.0,Neu,2020-03-29,11:42:33
1.24441e+18,2696260059.0,2020-03-29T23:35:10Z,please stay home even siri agrees apologies profanity toronto c n,0.4767,Pos,2020-03-29,15:49:25
1.2441e+18,198508830.0,2020-03-29T02:53:12Z,quote century,0.0,Neu,2020-03-29,01:30:44
1.24414e+18,26220416.0,2020-03-29T05:52:27Z,covid19 fades away like fart wind new normal,0.3612,Pos,2020-03-29,03:04:43
1.24424e+18,3194971.0,2020-03-29T12:39:11Z,oracle knew long thing spelling let,0.0,Neu,2020-03-29,07:25:02
1.24426e+18,4922881919.0,2020-03-29T14:02:13Z,one threatone solution cii appeals help amp nation win battle world health organization,0.7351,Pos,2020-03-29,08:09:57
1.24411e+18,1.07188e+18,2020-03-29T04:04:03Z,hilarious amp government healthcare system last 2 years perpetuating crisis ontario,-0.34,Neg,2020-03-29,02:07:34
1.2441e+18,45254966.0,2020-03-29T03:05:06Z,forces billions people sit still weeks planet starts heal almost like nature trying tell us something,0.2975,Pos,2020-03-29,01:36:33
1.24437e+18,499009881.0,2020-03-29T21:10:24Z,today took day uni work instead ticked things list spent rest day enjoying disney weddings disney start feel guilty definitely needed day good could make sunday,0.5267,Pos,2020-03-29,14:04:32
1.24409e+18,9.59544e+17,2020-03-29T02:20:17Z,must read anyone everyone encounters patients,0.0,Neu,2020-03-29,01:15:00
1.24406e+18,2285924838.0,2020-03-29T00:36:03Z,hello everyone tomorrow message launched mobile app website youtube youll able checkout message app beginning 7pm tonight youtube 6am tomorrow morning check back links,0.128,Pos,2020-03-29,00:19:01
1.24426e+18,1960935270.0,2020-03-29T13:39:39Z,crap news baby infected 35 days birth virus getting worst please take seriously,-0.8519,Neg,2020-03-29,07:58:54
1.24427e+18,1.09332e+18,2020-03-29T14:43:47Z,passover dc mask,0.0,Neu,2020-03-29,08:32:54
1.24429e+18,3004333383.0,2020-03-29T15:57:15Z,well since new york new jersey death ships keep coming would expect cases fall,-0.4215,Neg,2020-03-29,09:44:57
1.2444e+18,243665363.0,2020-03-29T23:01:12Z,wtf 45 talking stupid bachelor finale crisis,-0.9062,Neg,2020-03-29,15:29:29
1.24418e+18,587764531.0,2020-03-29T08:44:14Z,mass idiocy kenya real,0.0,Neu,2020-03-29,05:04:01
1.24438e+18,541361531.0,2020-03-29T21:41:59Z,looking forward going work normally would health care really hard job days,0.3626,Pos,2020-03-29,14:25:55
1.24411e+18,1.01948e+18,2020-03-29T03:48:07Z,new years eve prayed 2020 bring health wealth happiness far ive got corona virus national lockdown economic slowdown panic claustrophobia,0.5423,Pos,2020-03-29,01:59:27
1.24436e+18,20473076.0,2020-03-29T20:07:02Z,mr sawyer important message regarding,0.2023,Pos,2020-03-29,13:10:17
1.24428e+18,1.21801e+18,2020-03-29T14:56:26Z,myth busters page info graphics knew lots info currently,0.0,Neu,2020-03-29,08:41:16
1.24435e+18,47892139.0,2020-03-29T19:55:38Z,took visit hacker lab yesterday pick material cut face shields going try cut around 1200 shields next couple days,-0.4939,Neg,2020-03-29,13:00:51
1.2444e+18,27647457.0,2020-03-29T22:47:55Z,true lets together chill beaufort south carolina,0.4215,Pos,2020-03-29,15:19:00
1.2444e+18,1.08401e+18,2020-03-29T23:09:27Z,right probably worst time someone hayfever first time hey thanks body youre best,0.4588,Pos,2020-03-29,15:36:37
1.24433e+18,289118612.0,2020-03-29T18:11:18Z,clip 1 denies whos coronavirus death rate based hunch 2 calls corona flu 3 suggests fine people w covid19 go work 4 compares coronavirus regular flu indicating doesnt get difference 24,-0.8779,Neg,2020-03-29,11:36:34
1.2444e+18,18183134.0,2020-03-29T22:55:03Z,know kids watching listening help process seeing make sure disconnect tips talking kids,0.6124,Pos,2020-03-29,15:24:03
1.24427e+18,543063318.0,2020-03-29T14:28:54Z,another fantastic thread time young,0.5574,Pos,2020-03-29,08:24:52
1.24431e+18,30594772.0,2020-03-29T16:52:13Z,please transparent release testing rates neighborhood positives disaggregated race also break 1844 range far big,0.6908,Pos,2020-03-29,10:36:31
1.24414e+18,2828414382.0,2020-03-29T05:55:35Z,fools running country gave away 18 tons ppe china american medical staff wearing garbage bags ppe battle,-0.7003,Neg,2020-03-29,03:06:37
1.2443e+18,146958450.0,2020-03-29T16:17:56Z,turkey update new deaths 23 total death toll 131 new cases 1815 total cases 9217 test numbers reach highest ever today 9982 total 105 patients recovered,-0.5859,Neg,2020-03-29,10:06:58
1.2443e+18,1.14283e+18,2020-03-29T16:28:56Z,side bt chaoticfor may act groud hits alone icu gasping air regret,-0.5859,Neg,2020-03-29,10:16:30
1.24411e+18,16475229.0,2020-03-29T04:03:34Z,happy hour friends,0.7783,Pos,2020-03-29,02:07:20
1.24434e+18,38296023.0,2020-03-29T19:21:36Z,trump tweets tv ratings instead focusing lives stake,0.0,Neu,2020-03-29,12:33:33
1.24432e+18,9.83151e+17,2020-03-29T17:57:26Z,video shows lungs man asymptomatic days earlier,0.0,Neu,2020-03-29,11:25:48
1.24419e+18,7.44688e+17,2020-03-29T09:08:58Z,one open letter go straight bin like packaging high risk,0.3182,Pos,2020-03-29,05:17:28
1.24431e+18,458008892.0,2020-03-29T17:00:19Z,astonishing fifty percent israels hospitalised patients haredi many defied social distancing thinking torah would save israels tax shekels scarce respirators keep alive,0.7003,Pos,2020-03-29,10:43:27
1.24422e+18,1.24152e+18,2020-03-29T10:58:30Z,lets take pledge,0.0,Neu,2020-03-29,06:21:33
1.24431e+18,123283283.0,2020-03-29T17:18:43Z,show,0.0,Neu,2020-03-29,10:58:55
1.24439e+18,729317263.0,2020-03-29T22:42:08Z,dr fauci hero world needs right,0.5574,Pos,2020-03-29,15:14:50
1.2442e+18,203867751.0,2020-03-29T09:30:08Z,boris johnson raises prospect stricter letter 30 million homes,0.296,Pos,2020-03-29,05:26:36
1.24409e+18,3788064921.0,2020-03-29T02:50:02Z,key concern allowed 35 infected people country people spread virus 65 infected smh thanks nothing let conscious guide,-0.7003,Neg,2020-03-29,01:29:34
1.24413e+18,14589287.0,2020-03-29T04:54:01Z,called democratic concern hysteria hoax,-0.6124,Neg,2020-03-29,02:32:53
1.24417e+18,448407348.0,2020-03-29T07:55:43Z,right thing send ppe china ramped production replace exceed amount gave rather lie downplay blood hands,0.0,Neu,2020-03-29,04:27:24
1.2443e+18,98687810.0,2020-03-29T16:15:12Z,cases mi prisons double since friday concerns expressed continuing school classes group sessions,0.0,Neu,2020-03-29,10:04:44
1.2444e+18,470726074.0,2020-03-29T23:00:35Z,dies 61 years old one greatest songs,0.6369,Pos,2020-03-29,15:28:52
1.24427e+18,730909381.0,2020-03-29T14:18:17Z,good morning county social distancing comes naturally,0.4404,Pos,2020-03-29,08:18:51
1.24414e+18,8.47423e+17,2020-03-29T05:57:19Z,meanwhile pls consider carry soap litre tap water going car see research check soap better alcohol,0.4939,Pos,2020-03-29,03:07:41
1.24439e+18,14815803.0,2020-03-29T22:33:12Z,president trump extending voluntary national shutdown april 30 sickness death coronavirus pandemic rise us despite previous plan lifted easter,-0.5994,Neg,2020-03-29,15:08:26
1.24439e+18,1108565574.0,2020-03-29T22:29:08Z,scott morrison finally going hard core 3 weeks late imagine could,-0.1027,Neg,2020-03-29,15:05:19
1.24408e+18,8.20386e+17,2020-03-29T01:33:40Z,granted 2 wishes 1st would obviously end business real close 2nd would get 1992 ric rude abs,-0.1027,Neg,2020-03-29,00:50:34
1.24416e+18,9.659e+17,2020-03-29T07:16:03Z,deliver thing homes people running toilet papers could useless publication,-0.4215,Neg,2020-03-29,03:59:48
1.24436e+18,4267838481.0,2020-03-29T20:37:13Z,obliging us set homes study work remotely opportunity accelerate boost transformation digital persons long crises chance learn develop change look like survive first lol,0.8957,Pos,2020-03-29,13:38:01
1.24435e+18,2380259108.0,2020-03-29T19:30:08Z,tunisians left families order selfisolate work churn vital face masks healthcare workers battling pandemic,0.0258,Pos,2020-03-29,12:40:56
1.24435e+18,9.18199e+17,2020-03-29T19:53:28Z,couldnt reach 1152 km epicenter whereas reached 8659km far chinese soon revealed,0.0839,Pos,2020-03-29,13:00:00
1.24431e+18,780933637.0,2020-03-29T17:24:18Z,unfortunately viral pandemic propeller effect change sa never imagined organise almost 5000 water tanks sink boreholes people access water days ancs ineptness exposed virus called,-0.4404,Neg,2020-03-29,11:02:24
1.2444e+18,30065770.0,2020-03-29T23:06:19Z,piece human excrement president talking press conference ratings better bachelor,0.4404,Pos,2020-03-29,15:34:00
1.2444e+18,7.81253e+17,2020-03-29T23:06:00Z,wait still say flu worse numbers dead worldwide,-0.875,Neg,2020-03-29,15:33:35
1.2443e+18,9.35542e+17,2020-03-29T16:23:56Z,first confirmed case us january 20 trump wouldnt let azar stock supplies would need theories none reflect well impotus,-0.2057,Neg,2020-03-29,10:12:08
1.2443e+18,66214850.0,2020-03-29T16:13:10Z,interesting results question lemme pose another poll smoking usual rationing need extra,0.4019,Pos,2020-03-29,10:02:57
1.2442e+18,1863660890.0,2020-03-29T09:31:49Z,500000 shipped found,0.0,Neu,2020-03-29,05:27:18
